geonameid,asciiname,latitude,longitude,country_code,population,timezone
4794457,Woodbridge,38.65817,-77.2497,US,4055,America/New_York
4794529,Woodlawn,36.72235,-80.82285,US,2343,America/New_York
4794531,Woodlawn,38.71678,-77.13276,US,20804,America/New_York
4794641,Woodstock,38.88178,-78.50584,US,5097,America/New_York
4794814,Wyndham,37.69848,-77.61249,US,9785,America/New_York
4794837,Wytheville,36.94845,-81.08481,US,8211,America/New_York
4794966,Yorkshire,38.79317,-77.44777,US,7541,America/New_York
4795467,Charlotte Amalie,18.3419,-64.9307,VI,20000,America/St_Thomas
4795577,Cruz Bay,18.33134,-64.79375,VI,2743,America/St_Thomas
4796512,Saint Croix,17.72751,-64.74698,VI,50601,America/St_Thomas
4797041,Alderson,37.72595,-80.64202,US,1184,America/New_York
4797174,Alum Creek,38.28676,-81.80513,US,1749,America/New_York
4797301,Ansted,38.13622,-81.09955,US,1404,America/New_York
4797549,Athens,37.42234,-81.0162,US,1048,America/New_York
4797880,Barboursville,38.40953,-82.29459,US,3964,America/New_York
4797975,Barrackville,39.5037,-80.16675,US,1302,America/New_York
4798258,Beaver,37.74781,-81.14352,US,1308,America/New_York
4798308,Beckley,37.77817,-81.18816,US,17614,America/New_York
4798532,Belington,39.0251,-79.93563,US,1921,America/New_York
4798559,Belle,38.23205,-81.53762,US,1260,America/New_York
4798697,Berkeley Springs,39.6248,-78.22472,US,766,America/New_York
4798838,Bethlehem,39.39203,-80.28064,US,2588,America/New_York
4799532,Blennerhassett,39.26369,-81.62929,US,3089,America/New_York
4799622,Bluefield,37.26984,-81.22232,US,10447,America/New_York
4799692,Bluewell,37.31262,-81.25982,US,2184,America/New_York
4799715,Boaz,39.36146,-81.50207,US,1297,America/New_York
4799766,Bolivar,39.32343,-77.75277,US,1045,America/New_York
4799944,Bradley,37.86539,-81.19399,US,2040,America/New_York
4800081,Bridgeport,39.28648,-80.2562,US,8149,America/New_York
4800195,Brookhaven,39.61175,-79.90451,US,5171,America/New_York
4800356,Brush Fork,37.28095,-81.25593,US,1197,America/New_York
4800587,Buckhannon,38.99399,-80.23203,US,5639,America/New_York
4800639,Buffalo,38.61759,-81.9818,US,1236,America/New_York
4801769,Ceredo,38.39647,-82.55877,US,1450,America/New_York
4801828,Chapmanville,37.97371,-82.01735,US,1256,America/New_York
4801850,Charles Town,39.28899,-77.85972,US,5259,America/New_York
4801859,Charleston,38.34982,-81.63262,US,51400,America/New_York
4801895,Cheat Lake,39.67202,-79.85339,US,7988,America/New_York
4801966,Chesapeake,38.22344,-81.53623,US,1554,America/New_York
4802316,Clarksburg,39.28065,-80.34453,US,16578,America/New_York
4802333,Clay,38.46038,-81.08511,US,491,America/New_York
4802417,Clendenin,38.48871,-81.34817,US,1227,America/New_York
4802525,Coal City,37.679,-81.21038,US,1815,America/New_York
4802527,Coal Fork,38.3176,-81.52095,US,1233,America/New_York
4803150,Crab Orchard,37.74067,-81.23066,US,2678,America/New_York
4803183,Craigsville,38.33067,-80.65315,US,2213,America/New_York
4803372,Cross Lanes,38.42037,-81.79068,US,9995,America/New_York
4803451,Culloden,38.42009,-82.05542,US,3061,America/New_York
4803616,Daniels,37.74327,-81.12408,US,1881,America/New_York
4803960,Despard,39.2887,-80.30592,US,1004,America/New_York
4804563,Dunbar,38.36065,-81.73735,US,7907,America/New_York
4804927,Eleanor,38.53759,-81.93236,US,1518,America/New_York
4804951,Elizabeth,39.06341,-81.39512,US,823,America/New_York
4805033,Elkins,38.92594,-79.84673,US,7094,America/New_York
4805077,Elkview,38.44288,-81.4804,US,1222,America/New_York
4805403,Fairlea,37.78068,-80.45702,US,1747,America/New_York
4805404,Fairmont,39.48508,-80.14258,US,18704,America/New_York
4805686,Fayetteville,38.05289,-81.10399,US,2892,America/New_York
4806346,Fort Ashby,39.50315,-78.76863,US,1380,America/New_York
4806504,Franklin,38.64289,-79.33115,US,721,America/New_York
4806941,Gilbert Creek,37.57594,-81.89484,US,1090,America/New_York
4807116,Glenville,38.93426,-80.8376,US,1537,America/New_York
4807136,Glendale,39.94924,-80.75425,US,1526,America/New_York
4807310,Grafton,39.34092,-80.01897,US,5164,America/New_York
4807389,Grantsville,38.92342,-81.09595,US,561,America/New_York
4807976,Hamlin,38.2787,-82.10292,US,1142,America/New_York
4808281,Harrisville,39.20952,-81.05178,US,1876,America/New_York
4808945,Hinton,37.67401,-80.88925,US,2676,America/New_York
4809537,Huntington,38.41925,-82.44515,US,49138,America/New_York
4809558,Hurricane,38.43259,-82.02014,US,6284,America/New_York
4809881,Inwood,39.35788,-78.04,US,2954,America/New_York
4810818,Kenova,38.39897,-82.57821,US,3216,America/New_York
4810884,Keyser,39.44093,-78.97392,US,5439,America/New_York
4811007,Kingwood,39.47176,-79.68339,US,2939,America/New_York
4811622,Lavalette,38.32286,-82.44682,US,1073,America/New_York
4811968,Lesage,38.50647,-82.29848,US,1358,America/New_York
4812015,Lewisburg,37.80179,-80.44563,US,3830,America/New_York
4812867,Logan,37.84871,-81.99346,US,1779,America/New_York
4813389,Lubeck,39.23535,-81.63124,US,1311,America/New_York
4813512,Mabscott,37.77095,-81.20843,US,1408,America/New_York
4813519,MacArthur,37.75845,-81.2126,US,1500,America/New_York
4813565,Madison,38.06705,-81.81929,US,3076,America/New_York
4813648,Mallory,37.73066,-81.8379,US,1654,America/New_York
4813666,Mannington,39.53092,-80.34342,US,2063,America/New_York
4813774,Marlinton,38.22345,-80.09451,US,1054,America/New_York
4813783,Marmet,38.24538,-81.56706,US,1503,America/New_York
4813878,Martinsburg,39.45621,-77.96389,US,17227,America/New_York
4814268,McMechen,39.98813,-80.73147,US,1926,America/New_York
4814674,Middlebourne,39.4923,-80.90372,US,815,America/New_York
4815044,Milton,38.43453,-82.13236,US,2423,America/New_York
4815066,Mineral Wells,39.19035,-81.53207,US,1950,America/New_York
4815200,Monongah,39.46258,-80.21814,US,1044,America/New_York
4815241,Montgomery,38.18038,-81.32845,US,1638,America/New_York
4815286,Moorefield,39.06233,-78.96947,US,2544,America/New_York
4815352,Morgantown,39.62953,-79.9559,US,29660,America/New_York
4815462,Moundsville,39.92035,-80.74314,US,9318,America/New_York
4815582,Mount Hope,37.89539,-81.16427,US,1414,America/New_York
4816186,Mullens,37.58317,-81.38038,US,1559,America/New_York
4816520,New Martinsville,39.64452,-80.8576,US,5366,America/New_York
4816522,New Haven,38.98647,-81.97347,US,1560,America/New_York
4816665,Nitro,38.41481,-81.84402,US,7178,America/New_York
4816898,Nutter Fort,39.26342,-80.31981,US,1593,America/New_York
4816993,Oak Hill,37.97233,-81.14871,US,7730,America/New_York
4817070,Oceana,37.69206,-81.624,US,1394,America/New_York
4817486,Paden City,39.60285,-80.93677,US,2633,America/New_York
4817641,Parkersburg,39.26674,-81.56151,US,31492,America/New_York
4817695,Parsons,39.09649,-79.6809,US,1485,America/New_York
4817825,Pea Ridge,38.41397,-82.31987,US,6650,America/New_York
4817911,Pennsboro,39.28508,-80.96844,US,1171,America/New_York
4818030,Petersburg,38.99261,-79.12392,US,2467,America/New_York
4818074,Philippi,39.15232,-80.04036,US,2966,America/New_York
4818227,Pinch,38.40871,-81.48179,US,3262,America/New_York
4818347,Pineville,37.58317,-81.53705,US,668,America/New_York
4818573,Pleasant Valley,39.45536,-80.14175,US,3149,America/New_York
4818750,Point Pleasant,38.84453,-82.13709,US,4350,America/New_York
4819079,Princeton,37.36623,-81.10259,US,6432,America/New_York
4819121,Prosperity,37.8365,-81.20177,US,1498,America/New_York
4819307,Rainelle,37.96873,-80.76703,US,1505,America/New_York
4819360,Rand,38.2826,-81.56234,US,1631,America/New_York
4819389,Ranson,39.2951,-77.86055,US,4440,America/New_York
4819418,Ravenswood,38.94814,-81.76096,US,3876,America/New_York
4819768,Richwood,38.22484,-80.53314,US,2051,America/New_York
4820037,Ripley,38.8187,-81.71069,US,3252,America/New_York
4820597,Romney,39.34204,-78.75668,US,1848,America/New_York
4820608,Ronceverte,37.74984,-80.46285,US,1765,America/New_York
4820938,Saint Albans,38.38565,-81.83624,US,11044,America/New_York
4821087,Saint Marys,39.39174,-81.20511,US,1860,America/New_York
4821203,Salem,39.28287,-80.55899,US,1586,America/New_York
4821800,Shady Spring,37.70567,-81.09843,US,2998,America/New_York
4821860,Shannondale,39.21705,-77.80749,US,3358,America/New_York
4821983,Shepherdstown,39.4301,-77.80416,US,1734,America/New_York
4822050,Shinnston,39.39564,-80.30009,US,2201,America/New_York
4822310,Sissonville,38.52815,-81.63096,US,4028,America/New_York
4822313,Sistersville,39.56424,-80.99594,US,1396,America/New_York
4822741,Sophia,37.70761,-81.25066,US,1344,America/New_York
4822764,South Charleston,38.36843,-81.69957,US,13450,America/New_York
4822933,Spencer,38.80203,-81.35095,US,2322,America/New_York
4823285,Stanaford,37.81595,-81.15232,US,1350,America/New_York
4823309,Star City,39.65841,-79.98645,US,1825,America/New_York
4823571,Stonewood,39.25092,-80.31231,US,1806,America/New_York
4824027,Summersville,38.28122,-80.8526,US,3572,America/New_York
4824118,Sutton,38.66454,-80.70982,US,994,America/New_York
4824469,Teays Valley,38.45009,-81.9293,US,13175,America/New_York
4824515,Terra Alta,39.44565,-79.54644,US,1477,America/New_York
4825447,Union,37.59151,-80.54368,US,565,America/New_York
4825617,Tornado,38.34287,-81.8443,US,3701,America/New_York
4825976,Vienna,39.32702,-81.54846,US,10749,America/New_York
4826522,Washington,39.26119,-81.6718,US,1175,America/New_York
4826592,Wayne,38.22147,-82.44237,US,1413,America/New_York
4826648,Webster Springs,38.47927,-80.41342,US,1009,America/New_York
4826660,Welch,37.43289,-81.58455,US,2406,America/New_York
4826808,West Union,39.29647,-80.77705,US,825,America/New_York
4826882,Weston,39.03843,-80.46731,US,4110,America/New_York
4826895,Westover,39.63453,-79.96979,US,3983,America/New_York
4827104,White Sulphur Springs,37.79651,-80.29757,US,2444,America/New_York
4827255,Wiley Ford,39.61453,-78.77502,US,1026,America/New_York
4827333,Williamson,37.67427,-82.27736,US,3191,America/New_York
4827351,Williamstown,39.40063,-81.44818,US,2908,America/New_York
4827506,Winfield,38.53314,-81.89347,US,2301,America/New_York
4828081,Elba,31.41461,-86.06772,US,3940,America/Chicago
4828090,Elmore,32.53874,-86.31497,US,1262,America/Chicago
4828193,Sherwood,34.81509,-92.22432,US,29523,America/Chicago
4828382,Franklin,39.48061,-86.05499,US,23712,America/Indiana/Indianapolis
4828384,Newton,38.99088,-88.16254,US,2849,America/Chicago
4828677,Linn,38.48587,-91.85045,US,1459,America/Chicago
4828696,Villa Ridge,38.47255,-90.8868,US,2636,America/Chicago
4828755,Rosedale,33.85344,-91.02789,US,1873,America/Chicago
4828766,Shaw,33.60211,-90.77458,US,1952,America/Chicago
4828862,Merchantville,39.94734,-75.06656,US,3821,America/New_York
4828864,Florence,39.73428,-74.91822,US,4426,America/New_York
4828875,Oak Valley,39.80122,-75.1624,US,3483,America/New_York
4828883,Bremen,39.70173,-82.42682,US,1425,America/New_York
4828890,Chillicothe,39.33312,-82.9824,US,21901,America/New_York
4828923,Coalgate,34.53815,-96.21861,US,1967,America/Chicago
4829206,Dilley,28.66748,-99.17059,US,3894,America/Chicago
4829208,Devine,29.13996,-98.90531,US,4350,America/Chicago
4829219,Hickory Creek,33.12234,-97.04306,US,3247,America/Chicago
4829243,Wallis,29.63135,-96.06524,US,1252,America/Chicago
4829274,New Kent,37.51765,-76.97886,US,239,America/New_York
4829280,Independence,36.62245,-81.15309,US,947,America/New_York
4829307,Bay City,28.98276,-95.9694,US,17614,America/Chicago
4829341,Wise,36.97593,-82.57571,US,3286,America/New_York
4829449,Abbeville,31.57184,-85.25049,US,2688,America/Chicago
4829588,Adamsville,33.60094,-86.95611,US,4522,America/Chicago
4829762,Alabaster,33.24428,-86.81638,US,30352,America/Chicago
4829791,Albertville,34.26759,-86.20887,US,21160,America/Chicago
4829843,Alexander City,32.94401,-85.95385,US,14875,America/Chicago
4829861,Alexandria,33.77399,-85.88552,US,3917,America/Chicago
4829885,Aliceville,33.12957,-88.15142,US,2486,America/Chicago
4830099,Andalusia,31.3085,-86.48329,US,9015,America/Chicago
4830198,Anniston,33.65983,-85.83163,US,23106,America/Chicago
4830455,Arab,34.31815,-86.49582,US,8050,America/Chicago
4830478,Argo,33.68177,-86.53054,US,4071,America/Chicago
4830504,Ardmore,34.99203,-86.84695,US,1194,America/Chicago
4830668,Athens,34.80287,-86.97167,US,21897,America/Chicago
4830684,Ashford,31.18296,-85.23632,US,2148,America/Chicago
4830687,Ashland,33.27373,-85.83607,US,2037,America/Chicago
4830707,Ashville,33.83704,-86.25442,US,2212,America/Chicago
4830759,Atmore,31.02379,-87.49387,US,10194,America/Chicago
4830768,Attalla,34.02176,-86.08859,US,6048,America/Chicago
4830796,Auburn,32.60986,-85.48078,US,53380,America/Chicago
4831176,Ballplay,34.05871,-85.80802,US,1580,America/Chicago
4831764,South Coventry,41.7701,-72.30508,US,1483,America/New_York
4831766,Tariffville,41.90871,-72.7601,US,1324,America/New_York
4831969,Cos Cob,41.03343,-73.59957,US,6770,America/New_York
4831990,Canton,40.55809,-90.03512,US,14704,America/Chicago
4832014,Deer Park,41.29503,-89.03619,US,3192,America/Chicago
4832027,Coventry Lake,41.77232,-72.33258,US,2990,America/New_York
4832038,Glendale Heights,41.91031,-88.07174,US,34208,America/Chicago
4832074,Lena,42.37946,-89.82234,US,2912,America/Chicago
4832121,Cromwell,41.5951,-72.64537,US,13750,America/New_York
4832176,East Falmouth,41.57844,-70.55864,US,6038,America/New_York
4832225,Crystal Lake,41.93176,-72.37842,US,1945,America/New_York
4832272,North Andover,42.6987,-71.13506,US,28222,America/New_York
4832294,Revere,42.40843,-71.01199,US,51755,America/New_York
4832322,West Barnstable,41.70566,-70.37447,US,1508,America/New_York
4832342,Alfred,43.47647,-70.71839,US,2596,America/New_York
4832353,Danbury,41.39482,-73.45401,US,80893,America/New_York
4832356,Berwick,43.26592,-70.8645,US,2187,America/New_York
4832408,Hope,44.26508,-69.15893,US,1362,America/New_York
4832411,Danielson,41.8026,-71.88591,US,4051,America/New_York
4832425,Darien,41.07871,-73.46929,US,20732,America/New_York
4832458,Rockland,44.10369,-69.10893,US,7297,America/New_York
4832484,Union,44.21147,-69.27421,US,2297,America/New_York
4832554,Inkster,42.2942,-83.30993,US,25369,America/Detroit
4832684,Edina,40.16754,-92.17268,US,1176,America/Chicago
4832745,Derby,41.32065,-73.089,US,12902,America/New_York
4833084,Yardville,40.18122,-74.66432,US,7186,America/New_York
4833098,Camillus,43.03923,-76.3041,US,1213,America/New_York
4833108,Clyde,43.08423,-76.8694,US,2093,America/New_York
4833123,Durham,41.48176,-72.68121,US,2933,America/New_York
4833272,Wayland,42.56784,-77.58971,US,1865,America/New_York
4833276,Watervliet,42.73008,-73.70123,US,10254,America/New_York
4833279,East Brooklyn,41.79677,-71.89729,US,1638,America/New_York
4833304,Camden,41.23783,-82.30572,US,2281,America/New_York
4833320,Cleveland Heights,41.52005,-81.55624,US,46121,America/New_York
4833348,Genoa,41.51811,-83.35909,US,2336,America/New_York
4833363,East Haddam,41.45315,-72.4612,US,9042,America/New_York
4833387,East Hampton,41.57593,-72.50259,US,2691,America/New_York
4833403,East Hartford,41.78232,-72.61203,US,51252,America/New_York
4833425,East Haven,41.27621,-72.86843,US,29257,America/New_York
4833478,Carnegie,40.40868,-80.08339,US,7972,America/New_York
4833505,East Norwalk,41.10565,-73.39845,US,84530,America/New_York
4833760,Hayti,44.65719,-97.20507,US,381,America/Chicago
4833883,Ellington,41.90399,-72.46981,US,14693,America/New_York
4834040,Enfield,41.97621,-72.59176,US,45212,America/New_York
4834157,Fairfield,41.14121,-73.26373,US,59052,America/New_York
4834272,Farmington,41.71982,-72.83204,US,25000,America/New_York
4834837,Gales Ferry,41.42982,-72.08202,US,1162,America/New_York
4834938,Georgetown,41.25565,-73.43484,US,1805,America/New_York
4835003,Glastonbury,41.71232,-72.60815,US,31876,America/New_York
4835004,Glastonbury Center,41.70093,-72.59953,US,7387,America/New_York
4835032,Glenville,41.03538,-73.65985,US,2327,America/New_York
4835395,Greenwich,41.02649,-73.62846,US,12942,America/New_York
4835461,Groton,41.3501,-72.07841,US,10389,America/New_York
4835512,Guilford,41.28899,-72.68176,US,22498,America/New_York
4835654,Hamden,41.39593,-72.89677,US,59847,America/New_York
4835797,Hartford,41.76371,-72.68509,US,124775,America/New_York
4835946,Hazardville,41.98732,-72.54481,US,4599,America/New_York
4835969,Hebron,41.65788,-72.36592,US,9298,America/New_York
4836026,Heritage Village,41.48565,-73.23789,US,3736,America/New_York
4836058,Higganum,41.49704,-72.55703,US,1698,America/New_York
4836993,Jewett City,41.60677,-71.98091,US,3487,America/New_York
4837222,Kensington,41.63538,-72.76871,US,8459,America/New_York
4837232,Kent,41.72482,-73.47707,US,2858,America/New_York
4837278,Killingly Center,41.83871,-71.86924,US,17282,America/New_York
4837466,Lake Pocotopaug,41.59843,-72.51037,US,3436,America/New_York
4837648,Ledyard Center,41.43982,-72.01424,US,15212,America/New_York
4837798,Lisbon,41.60399,-72.01174,US,4234,America/New_York
4837799,Litchfield,41.74732,-73.18872,US,1258,America/New_York
4837916,Long Hill,41.35399,-72.0523,US,4205,America/New_York
4838116,Madison,41.27954,-72.59843,US,19100,America/New_York
4838174,Manchester,41.77593,-72.52148,US,30577,America/New_York
4838204,Mansfield City,41.76593,-72.23369,US,26439,America/New_York
4838524,Meriden,41.53815,-72.80704,US,60868,America/New_York
4838611,Middlebury,41.52787,-73.12761,US,6974,America/New_York
4838633,Middletown,41.56232,-72.65065,US,47648,America/New_York
4838652,Milford,41.22232,-73.0565,US,52759,America/New_York
4838887,Montville Center,41.47899,-72.15119,US,20180,America/New_York
4838895,Moodus,41.50288,-72.45009,US,1413,America/New_York
4838928,Moosup,41.71288,-71.88091,US,3231,America/New_York
4839141,Mystic,41.35427,-71.96646,US,4205,America/New_York
4839222,Naugatuck,41.48593,-73.05066,US,31862,America/New_York
4839292,New Britain,41.66121,-72.77954,US,73206,America/New_York
4839319,New Canaan,41.14676,-73.49484,US,19738,America/New_York
4839366,New Haven,41.30815,-72.92816,US,129779,America/New_York
4839416,New London,41.35565,-72.09952,US,27620,America/New_York
4839435,New Milford,41.57704,-73.40845,US,6523,America/New_York
4839460,New Preston,41.6751,-73.35179,US,1182,America/New_York
4839497,Newington,41.69788,-72.72371,US,30562,America/New_York
4839521,Niantic,41.32538,-72.19313,US,3114,America/New_York
4839568,Noank,41.32788,-71.99063,US,1796,America/New_York
4839636,North Branford,41.3276,-72.76732,US,14454,America/New_York
4839692,North Granby,41.99593,-72.82954,US,1944,America/New_York
4839697,North Grosvenor Dale,41.98565,-71.89868,US,1530,America/New_York
4839704,North Haven,41.39093,-72.85954,US,24093,America/New_York
4839745,North Stamford,41.13815,-73.54346,US,121230,America/New_York
4839822,Norwalk,41.1176,-73.4079,US,85603,America/New_York
4839843,Norwich,41.52426,-72.07591,US,40493,America/New_York
4839921,Oakville,41.59343,-73.08539,US,9047,America/New_York
4839983,Old Greenwich,41.02287,-73.56485,US,6611,America/New_York
4840015,Old Mystic,41.39149,-71.96174,US,3554,America/New_York
4840035,Old Saybrook,41.29177,-72.3762,US,10627,America/New_York
4840104,Orange,41.27843,-73.02566,US,13956,America/New_York
4840237,Oxford,41.43399,-73.11678,US,11345,America/New_York
4840426,Pawcatuck,41.37732,-71.83368,US,5624,America/New_York
4840504,Pemberwick,41.02565,-73.66068,US,3680,America/New_York
4840755,Plainfield,41.67649,-71.91507,US,15498,America/New_York
4840767,Plainville,41.67454,-72.85816,US,17328,America/New_York
4840844,Plymouth,41.67204,-73.05289,US,12284,America/New_York
4840983,Poquonock Bridge,41.3451,-72.0248,US,1727,America/New_York
4841001,Portland,41.57288,-72.64065,US,5862,America/New_York
4841089,Prospect,41.50232,-72.97872,US,9476,America/New_York
4841125,Preston City,41.52899,-71.97396,US,5000,America/New_York
4841187,Putnam,41.9151,-71.90896,US,7214,America/New_York
4841217,Quinebaug,42.02371,-71.9498,US,1133,America/New_York
4841463,Ridgefield,41.28148,-73.49818,US,7645,America/New_York
4841527,Riverside,41.03371,-73.57818,US,8416,America/New_York
4841628,Rockville,41.86676,-72.44953,US,7474,America/New_York
4842507,Salmon Brook,41.95649,-72.79537,US,2324,America/New_York
4842642,Saybrook Manor,41.28538,-72.39897,US,1052,America/New_York
4842818,Seymour,41.39676,-73.07594,US,16562,America/New_York
4842898,Shelton,41.31649,-73.09316,US,39559,America/New_York
4842937,Sherman,41.57926,-73.49568,US,3827,America/New_York
4842958,Sherwood Manor,42.01343,-72.56425,US,5410,America/New_York
4843215,Somers,41.98537,-72.4462,US,1789,America/New_York
4843350,South Windham,41.67954,-72.17036,US,1421,America/New_York
4843353,South Windsor,41.82371,-72.6212,US,24412,America/New_York
4843359,South Woodstock,41.93899,-71.95952,US,1291,America/New_York
4843362,Southbury,41.48148,-73.21317,US,19836,America/New_York
4843395,Southport,41.13649,-73.28345,US,1585,America/New_York
4843411,Southwood Acres,41.9626,-72.57148,US,7657,America/New_York
4843553,Stafford,41.98482,-72.28897,US,12029,America/New_York
4843556,Stafford Springs,41.95426,-72.3023,US,4988,America/New_York
4843564,Stamford,41.05343,-73.53873,US,122643,America/New_York
4843786,Storrs,41.80843,-72.24952,US,15344,America/New_York
4843811,Stratford,41.18454,-73.13317,US,51384,America/New_York
4843878,Suffield Depot,41.98121,-72.64981,US,1325,America/New_York
4844078,Terramuggus,41.6351,-72.47036,US,1025,America/New_York
4844084,Terryville,41.67815,-73.01094,US,5387,America/New_York
4844181,Thomaston,41.67399,-73.07316,US,1910,America/New_York
4844184,Thompson,41.95871,-71.86257,US,9358,America/New_York
4844200,Thompsonville,41.99704,-72.59898,US,8577,America/New_York
4844273,Tolland,41.87149,-72.36869,US,14891,America/New_York
4844309,Torrington,41.80065,-73.12122,US,36383,America/New_York
4844459,Trumbull,41.24287,-73.20067,US,36018,America/New_York
4844602,Uncasville,41.43454,-72.1098,US,1500,America/New_York
4845056,Wallingford,41.45704,-72.82316,US,17712,America/New_York
4845193,Waterbury,41.55815,-73.0515,US,110366,America/New_York
4845245,Watertown,41.60621,-73.11817,US,3574,America/New_York
4845261,Wauregan,41.74427,-71.90924,US,1205,America/New_York
4845277,Weatogue,41.84371,-72.82843,US,2776,America/New_York
4845411,West Hartford,41.76204,-72.74204,US,63268,America/New_York
4845419,West Haven,41.27065,-72.94705,US,55564,America/New_York
4845500,West Simsbury,41.87315,-72.85815,US,2447,America/New_York
4845519,West Torrington,41.81843,-73.14372,US,36000,America/New_York
4845585,Westport,41.14149,-73.3579,US,26391,America/New_York
4845612,Wethersfield,41.71427,-72.65259,US,26668,America/New_York
4845823,Willimantic,41.71065,-72.20813,US,17737,America/New_York
4845871,Wilton,41.19537,-73.4379,US,18062,America/New_York
4845889,Winchester Center,41.9001,-73.13483,US,10830,America/New_York
4845898,Windham,41.69982,-72.15702,US,23072,America/New_York
4845920,Windsor,41.8526,-72.6437,US,28778,America/New_York
4845926,Windsor Locks,41.92926,-72.62731,US,12498,America/New_York
4845953,Winsted,41.92121,-73.06011,US,7712,America/New_York
4845984,Wolcott,41.60232,-72.98677,US,16639,America/New_York
4846022,Woodbridge,41.3526,-73.00844,US,9355,America/New_York
4846028,Woodbury,41.54454,-73.209,US,9755,America/New_York
4846051,Woodmont,41.22815,-72.99149,US,1488,America/New_York
4846317,Ackley,42.55415,-93.05326,US,1589,America/Chicago
4846398,Adel,41.61443,-94.01745,US,3682,America/Chicago
4846499,Akron,42.82888,-96.55948,US,1486,America/Chicago
4846529,Albia,41.02667,-92.80575,US,3766,America/Chicago
4846602,Algona,43.06997,-94.23302,US,5560,America/Chicago
4846691,Allison,42.75275,-92.79519,US,1029,America/Chicago
4846729,Alta,42.67359,-95.29055,US,1883,America/Chicago
4846745,Alton,42.98749,-96.01057,US,1216,America/Chicago
4846757,Altoona,41.64416,-93.46466,US,14541,America/Chicago
4846834,Ames,42.03471,-93.61994,US,58965,America/Chicago
4846880,Anamosa,42.10834,-91.28516,US,5533,America/Chicago
4846960,Ankeny,41.72971,-93.60577,US,45582,America/Chicago
4847027,Aplington,42.58415,-92.88436,US,1128,America/Chicago
4847187,Arnolds Park,43.37274,-95.12388,US,1126,America/Chicago
4847226,Asbury,42.51445,-90.75152,US,4170,America/Chicago
4847375,Atkins,41.99694,-91.86213,US,1670,America/Chicago
4847385,Atlantic,41.4036,-95.01388,US,7112,America/Chicago
4847421,Audubon,41.71804,-94.93249,US,2176,America/Chicago
4847460,Aurelia,42.71276,-95.43667,US,1036,America/Chicago
4847498,Avoca,41.47666,-95.33805,US,1506,America/Chicago
4847849,Baxter,41.8261,-93.15159,US,1101,America/Chicago
4848022,Bedford,40.66693,-94.72136,US,1440,America/Chicago
4848106,Belle Plaine,41.89694,-92.27824,US,2534,America/Chicago
4848124,Bellevue,42.25863,-90.42291,US,2191,America/Chicago
4848144,Belmond,42.84608,-93.6141,US,2376,America/Chicago
4848489,Bettendorf,41.52448,-90.51569,US,33217,America/Chicago
4848854,Bloomfield,40.75169,-92.41491,US,2640,America/Chicago
4848891,Blue Grass,41.50892,-90.76598,US,1452,America/Chicago
4849026,Bondurant,41.70054,-93.46216,US,3860,America/Chicago
4849051,Boone,42.0597,-93.88023,US,12661,America/Chicago
4849380,Britt,43.09774,-93.80189,US,2069,America/Chicago
4849448,Brooklyn,41.73361,-92.44546,US,1468,America/Chicago
4849708,Buffalo (historical),41.3111,-94.00356,US,1262,America/Chicago
4849709,Buffalo,41.45642,-90.72347,US,1270,America/Chicago
4849826,Burlington,40.80754,-91.11292,US,25663,America/Chicago
4850204,Camanche,41.78809,-90.25624,US,4448,America/Chicago
4850411,Carlisle,41.50082,-93.49105,US,3876,America/Chicago
4850478,Carroll,42.06582,-94.86693,US,10103,America/Chicago
4850531,Carter Lake,41.29055,-95.91807,US,3785,America/Chicago
4850549,Cascade,42.29862,-91.01486,US,2159,America/Chicago
4850699,Cedar Falls,42.52776,-92.44547,US,39260,America/Chicago
4850751,Cedar Rapids,42.00833,-91.64407,US,126326,America/Chicago
4850898,Center Point,42.19083,-91.78518,US,2421,America/Chicago
4850961,Centerville,40.73418,-92.87409,US,5528,America/Chicago
4850962,Centerville,42.09276,-93.93551,US,5745,America/Chicago
4850998,Central City,42.20388,-91.52406,US,1257,America/Chicago
4851140,Chariton,41.01389,-93.3066,US,4321,America/Chicago
4851163,Charles City,43.06636,-92.67241,US,7652,America/Chicago
4851247,Cherokee,42.74943,-95.55167,US,5253,America/Chicago
4851762,Clarinda,40.73981,-95.038,US,5572,America/Chicago
4851785,Clarion,42.73164,-93.73299,US,2850,America/Chicago
4851846,Clarksville,42.7847,-92.66769,US,1439,America/Chicago
4851935,Clear Lake,43.13802,-93.37937,US,7777,America/Chicago
4852022,Clinton,41.84447,-90.18874,US,26885,America/Chicago
4852065,Clive,41.60304,-93.72411,US,15447,America/Chicago
4852212,Colfax,41.67777,-93.2452,US,2093,America/Chicago
4852321,Columbus Junction,41.28003,-91.36071,US,1899,America/Chicago
4852519,Conrad,42.22471,-92.87465,US,1108,America/Chicago
4852589,Coon Rapids,41.87082,-94.67748,US,1305,America/Chicago
4852640,Coralville,41.6764,-91.58045,US,18907,America/Chicago
4852711,Corning,40.98999,-94.74081,US,1635,America/Chicago
4852755,Corydon,40.75695,-93.31882,US,1585,America/Chicago
4852832,Council Bluffs,41.26194,-95.86083,US,62230,America/Chicago
4853059,Cresco,43.38136,-92.11405,US,3868,America/Chicago
4853078,Creston,41.0586,-94.36135,US,7834,America/Chicago
4853296,Dakota City,42.72219,-94.19718,US,843,America/Chicago
4853325,Dallas Center,41.68443,-93.96106,US,1623,America/Chicago
