geonameid,asciiname,latitude,longitude,country_code,population,timezone
2412868,Koina,13.48333,-13.86667,GM,3870,Africa/Banjul
2412992,Kerewan,13.4898,-16.08879,GM,2751,Africa/Banjul
2413023,Keneba,13.32889,-16.015,GM,1775,Africa/Banjul
2413041,Katchang,13.5,-15.75,GM,1741,Africa/Banjul
2413052,Kass Wollof,13.78333,-14.93333,GM,1109,Africa/Banjul
2413070,Karantaba,13.66667,-15.03333,GM,1753,Africa/Banjul
2413073,Karantaba,13.43333,-15.51667,GM,1372,Africa/Banjul
2413160,Kaiaf,13.4,-15.61667,GM,1819,Africa/Banjul
2413235,Jifarong,13.3,-15.86667,GM,1038,Africa/Banjul
2413246,Jenoi,13.48333,-15.56667,GM,1254,Africa/Banjul
2413265,Jarreng,13.61667,-15.18333,GM,2705,Africa/Banjul
2413344,Jali,13.35,-15.96667,GM,1024,Africa/Banjul
2413365,Jakhaly,13.55,-14.96667,GM,1793,Africa/Banjul
2413417,Gunjur Kuta,13.53333,-14.11667,GM,1566,Africa/Banjul
2413418,Gunjur,13.52278,-16.02778,GM,1327,Africa/Banjul
2413419,Gunjur,13.20194,-16.73389,GM,14088,Africa/Banjul
2413437,Georgetown,13.54039,-14.76374,GM,3584,Africa/Banjul
2413456,Galleh Manda,13.43333,-14.78333,GM,1872,Africa/Banjul
2413515,Farafenni,13.56667,-15.6,GM,29867,Africa/Banjul
2413533,Essau,13.48389,-16.53472,GM,5907,Africa/Banjul
2413579,Diabugu Basilla,13.33333,-13.95,GM,1199,Africa/Banjul
2413580,Diabugu,13.38333,-14.4,GM,3722,Africa/Banjul
2413588,Denton,13.5,-14.93333,GM,1712,Africa/Banjul
2413598,Demba Kunda,13.25,-14.26667,GM,4817,Africa/Banjul
2413623,Daru Rilwan,13.55,-15.98333,GM,1045,Africa/Banjul
2413645,Dankunku,13.56667,-15.31667,GM,1641,Africa/Banjul
2413653,Daba Kunda,13.31667,-14.3,GM,1302,Africa/Banjul
2413660,Chilla,13.55,-16.28333,GM,1249,Africa/Banjul
2413703,Bureng,13.41667,-15.28333,GM,1472,Africa/Banjul
2413746,Brikama Nding,13.53333,-14.93333,GM,1092,Africa/Banjul
2413753,Brikama,13.27136,-16.64944,GM,77700,Africa/Banjul
2413755,Brifu,13.5,-13.93333,GM,1292,Africa/Banjul
2413818,Basse Santa Su,13.30995,-14.21373,GM,14380,Africa/Banjul
2413827,Barra,13.48278,-16.54556,GM,5323,Africa/Banjul
2413830,Baro Kunda,13.48333,-15.26667,GM,1991,Africa/Banjul
2413856,Bantanto,13.41667,-14.65,GM,1201,Africa/Banjul
2413866,Bansang,13.43333,-14.65,GM,7615,Africa/Banjul
2413876,Banjul,13.45274,-16.57803,GM,34589,Africa/Banjul
2413895,Bambali,13.48333,-15.33333,GM,1255,Africa/Banjul
2413920,Bakau,13.47806,-16.68194,GM,43098,Africa/Banjul
2413926,Bakadagy,13.3,-14.38333,GM,1979,Africa/Banjul
2413990,Abuko,13.40417,-16.65583,GM,6572,Africa/Banjul
2414055,Youkounkoun,12.5311,-13.1224,GN,7952,Africa/Conakry
2414079,Yomou,7.56748,-9.26283,GN,3614,Africa/Conakry
2414545,Tougue,11.44503,-11.66422,GN,25531,Africa/Conakry
2414616,Tondon,10.36667,-13.35,GN,12235,Africa/Conakry
2414659,Tokonou,9.65,-9.78333,GN,6729,Africa/Conakry
2414926,Telimele,10.9,-13.03333,GN,30311,Africa/Conakry
2415703,Siguiri,11.42282,-9.16852,GN,43601,Africa/Conakry
2416061,Sangueya,10.7,-14.36667,GN,6117,Africa/Conakry
2416443,Pita,11.05915,-12.39498,GN,20052,Africa/Conakry
2416969,Nzerekore,7.75624,-8.8179,GN,132728,Africa/Conakry
2417795,Mandiana,10.62577,-8.69413,GN,10609,Africa/Conakry
2417833,Mamou,10.37546,-12.09148,GN,41619,Africa/Conakry
2417886,Mali,12.079,-12.2982,GN,5479,Africa/Conakry
2417988,Macenta,8.54351,-9.47099,GN,43102,Africa/Conakry
2418092,Lola,7.8,-8.53333,GN,1982,Africa/Conakry
2418362,Labe,11.31823,-12.28332,GN,58649,Africa/Conakry
2418437,Kouroussa,10.65,-9.88333,GN,14223,Africa/Conakry
2418596,Koundara,12.48333,-13.3,GN,13990,Africa/Conakry
2418764,Koubia,11.58632,-11.89485,GN,9909,Africa/Conakry
2419472,Kissidougou,9.1848,-10.09987,GN,47099,Africa/Conakry
2419533,Kindia,10.05692,-12.86576,GN,117062,Africa/Conakry
2419538,Kimbo,10.4,-13.55,GN,9326,Africa/Conakry
2419622,Kerouane,9.26667,-9.01667,GN,7228,Africa/Conakry
2419992,Kankan,10.38542,-9.30568,GN,114009,Africa/Conakry
2420056,Kamsar,10.66667,-14.6,GN,61527,Africa/Conakry
2420562,Gueckedou,8.56744,-10.1336,GN,79140,Africa/Conakry
2420826,Gaoual,11.75,-13.2,GN,7461,Africa/Conakry
2420884,Fria,10.36676,-13.58253,GN,44369,Africa/Conakry
2420985,Forecariah,9.43056,-13.08806,GN,12358,Africa/Conakry
2421273,Faranah,10.04036,-10.74343,GN,9350,Africa/Conakry
2421535,Dubreka,9.79111,-13.52333,GN,10363,Africa/Conakry
2421903,Dinguiraye,11.29062,-10.7121,GN,6062,Africa/Conakry
2422383,Dalaba,10.69249,-12.24967,GN,7036,Africa/Conakry
2422442,Dabola,10.7433,-11.10778,GN,13057,Africa/Conakry
2422457,Coyah,9.70643,-13.38465,GN,77103,Africa/Conakry
2422465,Conakry,9.53795,-13.67729,GN,1767200,Africa/Conakry
2422488,Camayenne,9.535,-13.68778,GN,1871242,Africa/Conakry
2422924,Boke,10.93217,-14.29055,GN,15460,Africa/Conakry
2422968,Boffa,10.16667,-14.03333,GN,2332,Africa/Conakry
2423126,Beyla,8.69011,-8.64869,GN,11566,Africa/Conakry
2425791,Sagh,9.1429,18.3923,TD,102528,Africa/Ndjamena
2426240,Pala,9.3642,14.9046,TD,35466,Africa/Ndjamena
2426370,Oum Hadjer,13.2954,19.6966,TD,19271,Africa/Ndjamena
2427036,Ngama,11.78333,17.16667,TD,12438,Africa/Ndjamena
2427123,N'Djamena,12.10672,15.0444,TD,721081,Africa/Ndjamena
2427336,Moussoro,13.64143,16.48941,TD,15190,Africa/Ndjamena
2427455,Moundou,8.56667,16.08333,TD,135167,Africa/Ndjamena
2427637,Mongo,12.18441,18.69303,TD,27763,Africa/Ndjamena
2427697,Moissala,8.3404,17.7663,TD,11264,Africa/Ndjamena
2427949,Melfi,11.0598,17.9355,TD,5784,Africa/Ndjamena
2428042,Mboursou Lere,9.7639,14.1539,TD,17132,Africa/Ndjamena
2428216,Massenya,11.4039,16.1705,TD,3680,Africa/Ndjamena
2428228,Massakory,12.996,15.72927,TD,15406,Africa/Ndjamena
2428231,Massaguet,12.47554,15.43647,TD,17906,Africa/Ndjamena
2428394,Mao,14.12116,15.3103,TD,18031,Africa/Ndjamena
2429296,Lai,9.3952,16.2989,TD,19382,Africa/Ndjamena
2429344,Kyabe,9.45149,18.94493,TD,16177,Africa/Ndjamena
2429605,Koumra,8.91256,17.55392,TD,36263,Africa/Ndjamena
2430506,Kelo,9.30859,15.80658,TD,42533,Africa/Ndjamena
2431573,Guelendeng,10.91762,15.55011,TD,11379,Africa/Ndjamena
2431724,Gounou Gaya,9.6294,15.5132,TD,9521,Africa/Ndjamena
2431736,Goundi,9.36267,17.36597,TD,10052,Africa/Ndjamena
2432678,Faya-Largeau,17.9257,19.10428,TD,13400,Africa/Ndjamena
2433055,Dourbali,11.80909,15.86323,TD,17682,Africa/Ndjamena
2433437,Doba,8.65,16.85,TD,24336,Africa/Ndjamena
2434584,Bousso,10.48473,16.71076,TD,13555,Africa/Ndjamena
2434910,Bongor,10.28056,15.37222,TD,27770,Africa/Ndjamena
2434979,Bol,13.45861,14.71472,TD,11700,Africa/Ndjamena
2434985,Bokoro,12.37813,17.05876,TD,14723,Africa/Ndjamena
2435124,Bitkine,11.9801,18.2138,TD,18495,Africa/Ndjamena
2435474,Bere,9.3202,16.1552,TD,14666,Africa/Ndjamena
2435508,Benoy,8.98327,16.31991,TD,15717,Africa/Ndjamena
2435708,Beinamar,8.6698,15.3813,TD,7445,Africa/Ndjamena
2435837,Beboto,8.26681,16.93898,TD,5432,Africa/Ndjamena
2435854,Bebedja,8.6761,16.566,TD,12671,Africa/Ndjamena
2436400,Ati,13.2154,18.3353,TD,24074,Africa/Ndjamena
2436628,Aozou,21.8375,17.4275,TD,1880,Africa/Ndjamena
2437732,Birni N Konni,13.79599,5.25026,NE,48103,Africa/Niamey
2437798,Zinder,13.80716,8.9881,NE,191424,Africa/Niamey
2438678,Tillaberi,14.20711,1.45418,NE,19262,Africa/Niamey
2438774,Tibiri,13.56271,7.04848,NE,20019,Africa/Niamey
2438823,Tessaoua,13.75737,7.9874,NE,35775,Africa/Niamey
2438855,Tera,14.00776,0.75306,NE,21095,Africa/Niamey
2438974,Tchintabaraden,15.8969,5.7985,NE,8851,Africa/Niamey
2439155,Tanout,14.97089,8.88786,NE,15204,Africa/Niamey
2439376,Tahoua,14.8888,5.2692,NE,80425,Africa/Niamey
2439812,Say,13.1007,2.3689,NE,10387,Africa/Niamey
2440371,Ouallam,14.31641,2.08597,NE,7500,Africa/Niamey
2440485,Niamey,13.51366,2.1098,NE,774235,Africa/Niamey
2440495,Nguigmi,14.24953,13.10921,NE,17897,Africa/Niamey
2440921,Mirriah,13.70727,9.15013,NE,20724,Africa/Niamey
2441194,Mayahi,13.95532,7.67122,NE,22183,Africa/Niamey
2441217,Matamey,13.42309,8.47485,NE,16844,Africa/Niamey
2441291,Maradi,13.5,7.10174,NE,163487,Africa/Niamey
2441447,Maine Soroa,13.21139,12.0241,NE,10699,Africa/Niamey
2441482,Magaria,12.99826,8.90991,NE,19419,Africa/Niamey
2441526,Madarounfa,13.30867,7.15602,NE,9791,Africa/Niamey
2441530,Madaoua,14.073,5.96,NE,24804,Africa/Niamey
2442248,Kollo,13.3043,2.339,NE,10376,Africa/Niamey
2442478,Keita,14.7551,5.7749,NE,8960,Africa/Niamey
2443304,Illela,14.4605,5.2437,NE,16678,Africa/Niamey
2444219,Goure,13.9835,10.27035,NE,14639,Africa/Niamey
2444489,Gaya,11.88435,3.44919,NE,33051,Africa/Niamey
2444995,Filingue,14.3521,3.3168,NE,11677,Africa/Niamey
2445488,Dosso,13.049,3.1937,NE,49750,Africa/Niamey
2445553,Dogondoutchi,13.63933,4.02875,NE,31767,Africa/Niamey
2445704,Diffa,13.31536,12.61135,NE,27948,Africa/Niamey
2446267,Dakoro,14.51056,6.765,NE,19798,Africa/Niamey
2446466,Bouza,14.42293,6.04278,NE,7141,Africa/Niamey
2446796,Bilma,18.68532,12.91643,NE,2291,Africa/Niamey
2447416,Ayorou,14.73075,0.91739,NE,26290,Africa/Niamey
2447938,Alaghsas,17.0187,8.0168,NE,88561,Africa/Niamey
2448024,Aguie,13.50601,7.77863,NE,13152,Africa/Niamey
2448085,Agadez,16.97333,7.99111,NE,124324,Africa/Niamey
2448245,Abalak,15.4509,6.2793,NE,13555,Africa/Niamey
2448442,Yorosso,12.35811,-4.77688,ML,17447,Africa/Bamako
2449067,Timbuktu,16.77348,-3.00742,ML,32460,Africa/Bamako
2449938,Tenenkou,14.45722,-4.9169,ML,7471,Africa/Bamako
2450173,Taoudenni,22.67443,-3.97891,ML,3019,Africa/Bamako
2450849,Sokolo,14.7328,-6.1219,ML,4374,Africa/Bamako
2451185,Sikasso,11.31755,-5.66654,ML,144786,Africa/Bamako
2451478,Segou,13.4317,-6.2157,ML,92552,Africa/Bamako
2451778,San,13.30335,-4.89562,ML,24811,Africa/Bamako
2451935,Sagalo,12.2,-10.7,ML,15830,Africa/Bamako
2452510,Ntossoni,12.5304,-5.77003,ML,8700,Africa/Bamako
2452830,Niafunke,15.9322,-3.9906,ML,6901,Africa/Bamako
2453348,Mopti,14.4843,-4.18296,ML,108456,Africa/Bamako
2453514,Menaka,15.9182,2.4022,ML,9110,Africa/Bamako
2453662,Markala,13.7021,-6.0659,ML,53738,Africa/Bamako
2454268,Koutiala,12.39173,-5.46421,ML,99353,Africa/Bamako
2454530,Koulikoro,12.86273,-7.55985,ML,23919,Africa/Bamako
2454934,Kolondieba,11.08943,-6.8929,ML,10041,Africa/Bamako
2454955,Kolokani,13.5728,-8.0339,ML,48774,Africa/Bamako
2455055,Kokofata,12.88333,-9.95,ML,12985,Africa/Bamako
2455216,Kita,13.0349,-9.4895,ML,5769,Africa/Bamako
2455290,Kidal,18.44111,1.40778,ML,11643,Africa/Bamako
2455456,Kinmparana,12.84217,-4.9245,ML,6014,Africa/Bamako
2455465,Ke-Macina,13.9641,-5.35791,ML,9848,Africa/Bamako
2455518,Kayes,14.44693,-11.44448,ML,78406,Africa/Bamako
2455558,Kati,12.74409,-8.07257,ML,42922,Africa/Bamako
2455735,Kangaba,11.93333,-8.41667,ML,17232,Africa/Bamako
2456917,Goundam,16.41453,-3.67075,ML,8456,Africa/Bamako
2457163,Gao,16.27167,-0.04472,ML,87000,Africa/Bamako
2458334,Douentza,15.00155,-2.94978,ML,8054,Africa/Bamako
2458589,Djenne,13.90608,-4.55332,ML,22382,Africa/Bamako
2458624,Dire,12.28333,-10.96667,ML,10943,Africa/Bamako
2459775,Bougouni,11.41769,-7.48323,ML,35450,Africa/Bamako
2460489,Bandiagara,14.35005,-3.61038,ML,6853,Africa/Bamako
2460546,Banamba,13.54773,-7.44808,ML,30591,Africa/Bamako
2460596,Bamako,12.65,-8,ML,1297281,Africa/Bamako
2460755,Bafoulabe,13.8065,-10.8321,ML,26823,Africa/Bamako
2460954,Araouane,18.90476,-3.52649,ML,4026,Africa/Bamako
2461003,Ansongo,15.6597,0.5022,ML,3000,Africa/Bamako
2461874,Smara,26.73841,-11.67194,EH,42056,Africa/El_Aaiun
2461993,Laayoune Plage,27.09611,-13.41583,EH,10450,Africa/El_Aaiun
2462881,Laayoune / El Aaiun,27.1418,-13.18797,EH,196331,Africa/Casablanca
2463447,Dakhla,23.68477,-15.95798,EH,75000,Africa/El_Aaiun
2463810,Matmata,33.54445,9.97157,TN,2406,Africa/Tunis
2463951,Zaouiat Djedidi,36.64375,10.57428,TN,6583,Africa/Tunis
2464037,Zahanah,37.03959,10.03876,TN,3765,Africa/Tunis
2464041,Zaghouan,36.40291,10.14292,TN,16911,Africa/Tunis
2464157,Oued Meliz,36.46813,8.54951,TN,2148,Africa/Tunis
2464168,Oued Lill,36.83408,10.04057,TN,47101,Africa/Tunis
2464427,Touza,35.63544,10.82732,TN,6085,Africa/Tunis
2464470,Tunis,36.81897,10.16579,TN,693210,Africa/Tunis
2464648,Tozeur,33.91968,8.13352,TN,34943,Africa/Tunis
2464701,Tataouine,32.92967,10.45177,TN,62577,Africa/Tunis
2464704,Testour,36.5513,9.44307,TN,13708,Africa/Tunis
2464770,Tamaghzah,34.38849,7.94313,TN,2750,Africa/Tunis
2464795,Thala,35.57244,8.67031,TN,16068,Africa/Tunis
2464804,Takelsa,36.78333,10.63333,TN,20659,Africa/Tunis
2464809,Tajerouine,35.89174,8.55276,TN,18909,Africa/Tunis
2464855,Tabursuq,36.45692,9.24751,TN,12727,Africa/Tunis
2464871,Tabarka,36.95442,8.75801,TN,13712,Africa/Tunis
2464915,Sousse,35.82539,10.63699,TN,164123,Africa/Tunis
2465030,Siliana,36.08497,9.37082,TN,26960,Africa/Tunis
2465138,Sidi Alouane,35.37505,10.93899,TN,7051,Africa/Tunis
2465840,Sidi Bouzid,35.03823,9.48494,TN,42098,Africa/Tunis
2466034,Sidi Bou Ali,35.95667,10.47306,TN,8855,Africa/Tunis
2466075,Sidi Ben Nour,35.53333,10.91667,TN,4042,Africa/Tunis
2466499,Sidi el Hani,35.67139,10.31583,TN,2820,Africa/Tunis
2466688,Sidi Bou Said,36.8687,10.34174,TN,5000,Africa/Tunis
2466897,Chorbane,35.28581,10.3858,TN,6430,Africa/Tunis
2467077,Chebika,34.31909,7.93519,TN,1820,Africa/Tunis
2467239,Sakiet Sidi Youssef,36.22292,8.35547,TN,6442,Africa/Tunis
2467246,Skanes,35.78333,10.8,TN,64222,Africa/Tunis
2467341,Salakta,35.39444,11.04361,TN,3477,Africa/Tunis
2467368,Sejenane,37.05722,9.23806,TN,5009,Africa/Tunis
2467454,Sfax,34.74056,10.76028,TN,277278,Africa/Tunis
2467506,Sbiba,35.54332,9.0737,TN,6291,Africa/Tunis
2467521,La Sebala du Mornag,36.67931,10.29195,TN,33421,Africa/Tunis
2467783,Remada,32.31662,10.39551,TN,4322,Africa/Tunis
2467813,Rafraf,37.19043,10.18365,TN,9255,Africa/Tunis
2467815,Rades,36.76806,10.27528,TN,44298,Africa/Tunis
2467856,Ksour Essaf,35.41808,10.99475,TN,27936,Africa/Tunis
2467890,Ksibet el Mediouni,35.68561,10.84256,TN,11313,Africa/Tunis
2467914,Korbous,36.81668,10.56865,TN,3581,Africa/Tunis
2467920,Korba,36.57861,10.85861,TN,33589,Africa/Tunis
2467959,Kelibia,36.84757,11.09386,TN,43209,Africa/Tunis
2467980,Goubellat,36.54178,9.66334,TN,3353,Africa/Tunis
2468018,Kebili,33.70439,8.96903,TN,19875,Africa/Tunis
2468106,Ksar Hellal,35.64773,10.89046,TN,39792,Africa/Tunis
2468245,Carthage,36.86108,10.33161,TN,15922,Africa/Tunis
2468285,El Fahs,36.37419,9.90651,TN,18083,Africa/Tunis
2468329,Galaat el Andeless,37.0629,10.11829,TN,15313,Africa/Tunis
2468349,Gafour,36.32045,9.32424,TN,10556,Africa/Tunis
2468353,Gafsa,34.425,8.78417,TN,81232,Africa/Tunis
2468369,Gabes,33.88146,10.0982,TN,110075,Africa/Tunis
2468459,Nibbar,36.29411,8.76657,TN,3393,Africa/Tunis
2468561,Nefta,33.87309,7.87765,TN,21720,Africa/Tunis
2468579,Nabeul,36.45606,10.73763,TN,56387,Africa/Tunis
2468925,Midoun,33.80813,10.99228,TN,120000,Africa/Tunis
2469088,Mateur,37.04045,9.66557,TN,31005,Africa/Tunis
2469140,Msaken,35.72917,10.58082,TN,64563,Africa/Tunis
2469252,Menzel Salem,35.85673,8.47654,TN,2856,Africa/Tunis
2469255,Menzel Kamel,35.62477,10.66727,TN,8314,Africa/Tunis
2469256,Menzel Jemil,37.23618,9.91448,TN,21542,Africa/Tunis
2469258,Menzel Heurr,36.72818,10.95757,TN,4717,Africa/Tunis
2469262,Mennzel Bou Zelfa,36.68312,10.58431,TN,16231,Africa/Tunis
2469264,Menzel Bourguiba,37.15368,9.78594,TN,46245,Africa/Tunis
2469268,Menzel Abderhaman,37.23737,9.86313,TN,15769,Africa/Tunis
2469274,Manouba,36.80803,10.09721,TN,24948,Africa/Tunis
2469321,Mellouleche,35.16617,11.03504,TN,6441,Africa/Tunis
2469341,Maktar,35.85798,9.20072,TN,14500,Africa/Tunis
2469386,Medjez el Bab,36.64964,9.61231,TN,20118,Africa/Tunis
2469473,Medenine,33.35495,10.50548,TN,61705,Africa/Tunis
2469571,Lemta,35.66667,10.88333,TN,5382,Africa/Tunis
2469744,Kesra,35.81363,9.36434,TN,2598,Africa/Tunis
2470088,Jendouba,36.50114,8.78024,TN,51408,Africa/Tunis
2470120,Jilma,35.27311,9.42385,TN,5647,Africa/Tunis
2470173,Zarzis,33.50398,11.11215,TN,79316,Africa/Tunis
2470189,Jemna,33.57778,9.01472,TN,6254,Africa/Tunis
2470191,Djemmal,35.62231,10.75696,TN,39990,Africa/Tunis
2470260,Djebeniana,35.035,10.90809,TN,7349,Africa/Tunis
2470384,Houmt Souk,33.87576,10.85745,TN,62583,Africa/Tunis
2470483,Harqalah,36.03027,10.50904,TN,6942,Africa/Tunis
2470579,Hammam Sousse,35.8609,10.60313,TN,33834,Africa/Tunis
2470588,Hammam-Lif,36.72866,10.34163,TN,47760,Africa/Tunis
2470656,La Goulette,36.81806,10.305,TN,79795,Africa/Tunis
2470800,Haffouz,35.63235,9.67624,TN,7765,Africa/Tunis
2470996,Rhar el Melah,37.16939,10.19064,TN,5018,Africa/Tunis
2471287,Douz,33.46632,9.0203,TN,28127,Africa/Tunis
2471454,Degache,33.97606,8.2081,TN,8134,Africa/Tunis
2471475,Douar Tindja,37.16667,9.75,TN,18551,Africa/Tunis
2471637,Dar Chabanne,36.46798,10.75167,TN,33953,Africa/Tunis
2471915,Bou Arkoub,36.53853,10.55093,TN,10024,Africa/Tunis
2472247,Bou Attouche,33.89927,9.78496,TN,2700,Africa/Tunis
2472261,Bou Arada,36.35251,9.62175,TN,12158,Africa/Tunis
2472379,Bir Ali Ben Khalifa,34.73592,10.0924,TN,4864,Africa/Tunis
2472380,Bir el Hafey,34.93212,9.19321,TN,5016,Africa/Tunis
2472431,Ben Gardane,33.13783,11.21965,TN,13364,Africa/Tunis
2472479,Ben Arous,36.75306,10.21889,TN,74932,Africa/Tunis
2472706,Bizerte,37.27442,9.87391,TN,115268,Africa/Tunis
2472722,Beni Khiar,36.46917,10.78222,TN,18011,Africa/Tunis
2472724,Beni Khalled,36.65038,10.59004,TN,11300,Africa/Tunis
2472726,Beni Kheddache,33.25279,10.19883,TN,3588,Africa/Tunis
2472732,Beni Hassane,35.5672,10.80869,TN,8139,Africa/Tunis
2472744,Banbalah,35.7,10.8,TN,12367,Africa/Tunis
2472774,Beja,36.72564,9.18169,TN,57233,Africa/Tunis
2472833,Zouila,35.50056,11.06056,TN,44349,Africa/Tunis
2473161,Skhira,34.2992,10.06999,TN,9211,Africa/Tunis
2473163,Sbikha,35.93325,10.02081,TN,7062,Africa/Tunis
2473169,Seiada,35.66887,10.89246,TN,13718,Africa/Tunis
2473177,As Sars,36.0764,9.02117,TN,10979,Africa/Tunis
2473183,As Sanad,34.4628,9.26404,TN,7859,Africa/Tunis
2473190,Sahline,35.75166,10.71109,TN,13806,Africa/Tunis
2473229,Chebba,35.23722,11.115,TN,21559,Africa/Tunis
2473247,Ariana,36.86012,10.19337,TN,97687,Africa/Tunis
2473257,Ar Rudayyif,34.3827,8.15549,TN,30048,Africa/Tunis
2473258,Er Regueb,34.85932,9.78654,TN,6702,Africa/Tunis
2473264,Rohia,35.65129,9.05306,TN,4231,Africa/Tunis
2473420,Ouardenine,35.70915,10.67397,TN,18287,Africa/Tunis
2473439,El Ksour,35.89607,8.88493,TN,5034,Africa/Tunis
2473449,Kairouan,35.6781,10.09633,TN,119794,Africa/Tunis
2473457,Kasserine,35.16758,8.83651,TN,81987,Africa/Tunis
2473470,Gremda,34.75,10.78333,TN,33744,Africa/Tunis
2473486,El Golaa,33.48485,9.00678,TN,7189,Africa/Tunis
2473493,Monastir,35.77799,10.82617,TN,71546,Africa/Tunis
2473499,La Mohammedia,36.67446,10.15633,TN,66593,Africa/Tunis
2473514,El Mida,36.72556,10.85528,TN,3602,Africa/Tunis
2473517,Metlaoui,34.32081,8.40157,TN,41899,Africa/Tunis
2473525,Mezzouna,34.57758,9.84193,TN,5564,Africa/Tunis
2473533,Al Matlin,37.24516,10.05,TN,7370,Africa/Tunis
2473537,Mesdour,35.68206,10.72746,TN,3372,Africa/Tunis
2473540,Al Marsa,36.87818,10.32466,TN,65640,Africa/Tunis
2473558,El Maamoura,36.46499,10.80612,TN,6969,Africa/Tunis
2473572,Mahdia,35.50472,11.06222,TN,45977,Africa/Tunis
2473628,Le Krib,36.32802,9.13613,TN,7691,Africa/Tunis
2473634,El Kef,36.17424,8.70486,TN,47979,Africa/Tunis
2473654,El Jem,35.3,10.71667,TN,20029,Africa/Tunis
2473716,El Haouaria,37.05002,11.01442,TN,9273,Africa/Tunis
2473744,Hammamet,36.4,10.61667,TN,53733,Africa/Tunis
2473747,El Hamma,33.89152,9.79629,TN,62000,Africa/Tunis
2473788,Fernana,36.65547,8.69602,TN,1962,Africa/Tunis
2473823,El Battan,36.80368,9.84424,TN,6047,Africa/Tunis
2473826,Bekalta,35.61739,10.99466,TN,15937,Africa/Tunis
2473876,El Alia,37.16911,10.03478,TN,16083,Africa/Tunis
2473913,Akouda,35.8691,10.5653,TN,20027,Africa/Tunis
2474141,Boumerdas,36.76639,3.47717,DZ,786499,Africa/Algiers
2474506,Zeribet el Oued,34.68284,6.51109,DZ,23187,Africa/Algiers
2474583,Zeralda,36.71169,2.84244,DZ,17563,Africa/Algiers
2474638,Zemoura,35.72251,0.75509,DZ,21770,Africa/Algiers
2475475,Touggourt,33.10527,6.05796,DZ,49044,Africa/Algiers
2475612,Tolga,34.72224,5.37845,DZ,68246,Africa/Algiers
2475687,Tlemcen,34.87833,-1.315,DZ,132341,Africa/Algiers
2475740,Tizi Rached,36.67176,4.19176,DZ,17872,Africa/Algiers
2475744,Tizi Ouzou,36.71182,4.04591,DZ,144000,Africa/Algiers
2475752,Tizi-n-Tleta,36.54569,4.05712,DZ,22404,Africa/Algiers
2475764,Tizi Gheniff,36.58839,3.77445,DZ,27974,Africa/Algiers
2475860,Tissemsilt,35.60722,1.81081,DZ,61155,Africa/Algiers
2475921,Tirmitine,36.65393,3.98143,DZ,26261,Africa/Algiers
2476028,Tipasa,36.58972,2.4475,DZ,25225,Africa/Algiers
2476301,Tindouf,27.67111,-8.14743,DZ,45966,Africa/Algiers
2476396,Timizart,36.8,4.26667,DZ,41158,Africa/Algiers
2476403,Timimoun,29.26388,0.23098,DZ,49237,Africa/Algiers
2476412,el hed,36.65,4.77361,DZ,31890,Africa/Algiers
2476897,Tiaret,35.37103,1.31699,DZ,178915,Africa/Algiers
2476915,Theniet el Had,35.87111,2.02806,DZ,27687,Africa/Algiers
2476917,Thenia,36.72544,3.55665,DZ,16180,Africa/Algiers
2477255,Telerghma,36.11653,6.35434,DZ,51708,Africa/Algiers
2477461,Tebessa,35.40417,8.12417,DZ,634332,Africa/Algiers
2477462,Tebesbest,33.11667,6.08333,DZ,41091,Africa/Algiers
2477528,Tazoult-Lambese,35.48171,6.26074,DZ,41636,Africa/Algiers
2478216,Tamanrasset,22.785,5.52278,DZ,73128,Africa/Algiers
2478226,Tamalous,36.83763,6.64018,DZ,32579,Africa/Algiers
2478831,Tadmait,36.74413,3.90045,DZ,20952,Africa/Algiers
2479161,Sour el Ghozlane,36.14766,3.69123,DZ,50204,Africa/Algiers
2479183,Souma,36.51833,2.90528,DZ,40745,Africa/Algiers
2479203,Lardjem,35.74922,1.54778,DZ,30000,Africa/Algiers
2479215,Souk Ahras,36.28639,7.95111,DZ,156745,Africa/Algiers
2479247,Sougueur,35.18568,1.49612,DZ,68654,Africa/Algiers
2479536,Skikda,36.87617,6.90921,DZ,162702,Africa/Algiers
2479609,Sig,35.52832,-0.19369,DZ,58877,Africa/Algiers
2479916,Sidi Okba,34.74512,5.89833,DZ,34985,Africa/Algiers
2479966,Sidi Moussa,36.60637,3.08783,DZ,57928,Africa/Algiers
2480198,Sidi Merouane,36.52056,6.26111,DZ,25129,Africa/Algiers
2480368,Sidi Khaled,34.387,4.98785,DZ,64476,Africa/Algiers
2480618,Sidi ech Chahmi,35.65903,-0.52168,DZ,35512,Africa/Algiers
2481007,Sidi Bel Abbes,35.18994,-0.63085,DZ,191769,Africa/Algiers
2481058,Sidi Amrane,33.49885,6.00803,DZ,29734,Africa/Algiers
2481207,Sidi Akkacha,36.46472,1.30258,DZ,26558,Africa/Algiers
2481246,Sidi Aissa,35.88548,3.77236,DZ,69740,Africa/Algiers
2481389,Sidi Abdelli,35.06937,-1.13706,DZ,23543,Africa/Algiers
2481639,Sfizef,35.23464,-0.24435,DZ,31081,Africa/Algiers
2481700,Setif,36.19112,5.41373,DZ,288461,Africa/Algiers
2482090,Sedrata,36.12868,7.53376,DZ,53318,Africa/Algiers
2482159,Seddouk,36.54722,4.68611,DZ,19884,Africa/Algiers
2482211,Sebdou,34.63703,-1.33143,DZ,41146,Africa/Algiers
